cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
31804,"Moores, Patrick",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Discourses of female sexuality:  a case study of the Salem witch trials,art; gender studies; witchcraft; sexuality; sociology; visual methods; historical sociology; marxism; social constructionism; fear; foucault; simmel; law; criminology; genealogy; courts; discourse; trials; panic; women; deviance; texual analysis; biopower,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Sociology,Sociologie,Sociology,Sociologie,Gender Issues,Questions touchant les sexes
31805,"Moseley, Janine V.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,"Hostility, social support, and health:  a natural experiment",social support; relationships; hostility; psychosocial factors; personality; stress; health,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
31806,"Penner, Niomie E.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,"The relationship between self-esteem, peer influence, and familial sexual openness on quality of intimate relationships in adolescence",self-esteem; peer influence; sexual openness; reproductive health;  relationships; adolescence,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Youth,Jeunesse
31807,"Poll, Melissa J.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Canadian theatre on the international stage,Canadian theatre; international; Canadian theatre; Quebecois theatre; Canadian theatre in Europe; First Nations theatre; international performances; performance; national identities; international perspectives; Canadian theatre,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
31808,"Riley, Tasha A.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Success of First Nation students,education; First Nations; achievement,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Sociology of Education,Sociologie de l'éducation,Education,Éducation,Education,Éducation
31809,"Russell, Julia M.",Applicant,17500.00,2004,Queen's University,Queen's University,ON,Ontario,Ontario,2004,Subjective experience and moral value,philosophy; ethics; political philosophy; meta-ethics; moral psychology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Philosophy,Philosophie,Philosophy,Philosophie,Ethics,Éthique
31810,"Spina, Roy R.",Applicant,17500.00,2004,Queen's University,Queen's University,ON,Ontario,Ontario,2004,Cultural social cognition,social cognition; cultural psychology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Psychology,Psychologie sociale,Psychology,Psychologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
31812,"Templeton, Laura J.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Filipina mail-order brides in Canada:  an examination of the social cost,immigration; social policy; gender and social inequality; women and children; cross-cultural,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Sociology,Sociologie,Sociology,Sociologie,Family,Famille
31813,"Vergel de Dios, Maria Celina",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,A longitudinal comparison of the self and peer perceptions of aggressive and nonaggressive boys and girls during their transition into adolescence,aggression; self-perception; multi-informants; gender differences; developmental trajectories; early adolescent transitional period,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Youth,Jeunesse
31814,"Woo, Cindy H.Y.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Minds that matter:  power structures and discursive portraits of mentally handicapped persons,disability studies; mental handicaps; discourse analysis; critical theory,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Social development and welfare,Développement social et bien-être
31815,"Zeisser, Cornelia",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,A psychometric analysis of the:  hooked on nicotine checklist,psychometric methods; nicotine dependence; item response theory:  IRT; latent variable modeling; non-parametric IRT modeling,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Education,Éducation
31816,"Arens, Brian E.",Applicant,17500.00,2004,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2004,The Stratford festival of Canada:  an undiscovered musical legacy,music; theatre; Stratford Festival; annotated catalogue,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
31817,"Blank, Acia",Applicant,17500.00,2004,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2004,What do parents know:  a comprehensive survey of parents' knowledge of infant and early childhood development,parenting; parental knowledge; fathers; mothers; high-risk populations; infant and child development,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
31818,"Bullard, Dan",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,"Deleuze, Guattari and the German colonial experience",history; Germany; Africa; Pacific Islands; Asia; Middle East; imperialism; colonialism; political theory; metaphysics; philosophy; international relations; psychology; psychoanalysis; social theory; sociology; capitalism,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Historiography,Historiographie,History,Histoire,Violence,Violence
31819,"Cochrane, Joy K.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Writing postcolonial Britain:  images of the subaltern in Scots contemporary urban fiction,contemporary Scottish novel - postcolonial reading,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
31820,"Colahan, Lindsay A.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,The intersectionality of race and queerness:  James Baldwin and the hybrid racialized queer body,queer theory; gay and lesbian studies; African American literature; James Baldwin; African American queer literature; African diasporic literature; especially women's writing; critical theory; gender studies,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
31821,"Deacon, Valerie A.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,The extreme French right and the German occupation of 1940,France; 20th century; Second World War; defeat; German occupation; extreme French right; ideology; French nationalism; national socialism,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Intellectual History,Histoire des idéologies,History,Histoire,Arts and culture,Beaux-arts et culture
31822,"Dunne, Erin R.",Applicant,17500.00,2004,Concordia University,Université Concordia,QC,Québec,Québec,2004,Nursing home elderly and social support:  the impact of socialization on cognitive functioning,geropsychology; cognition; social support; long-term care facilities,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Elderly,Personnes âgées
31823,"Haggarty, Liam J.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,The Chilcotin War:  150 years of resistance on the Chilcotin Plateau,native-white relations; British Columbia; 1860s; Tsilhqot'in; Chilcotin; indians; First Nations; resistance; conflict,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social History,Histoire sociale,History,Histoire,Indigenous peoples,Populations indigènes
31824,"Haselton, Lindsay E.",Applicant,17500.00,2004,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2004,Purchasing civil society:  the foreign funding of nongovernmental organizations in Russia,nongovernmental organizations; foreign aid; civil society; democratization; former Soviet Union,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Science,Sciences politiques,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
31825,"Hubregtse, Menno J.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Supermodernism and the civic myth in Vancouver,architecture; Vancouver; civic myth; supermodernism; globalization; Yale town,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Architecture,Architecture,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
31826,"Hunter, Susan J.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,The use of etymology and word morphology in the teaching of  French as a second language,French; second-language acquisition; vocabulary; grammar; etymology; word morphology; linguistics; language; word derivation; bilingual education; word composition; pronunciation; teaching,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Bilingual Education, Second Language Education","Éducation bilingue, enseignement de la langue seconde",Education,Éducation,Education,Éducation
31827,"Irvine, Sara L.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Towards a place-based political ecology:  the dialectical politics of environmental change,political ecology; politics; geography; history; economy; sustainability; environment; resource management; place; community; localisation; globalisation; democracy; dialogue; rationality; innovation; institutions; policy; indigenous peoples; B.C. Canada,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Other Environmental Studies,Études de l'environnement (autres),"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
31828,"Jackson, Timothy A.",Applicant,17500.00,2004,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2004,The process of effective vision creation in organizational leaders,vision creation; leadership; mental models; organizational psychology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Industrial, Organizational Psychology","Psychologie industrielle, organisationnelle",Psychology,Psychologie,Management,Gestion
31829,"Jobin, Shalene M.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Reclaiming our strength through urban Aboriginal community development,indigenous community-building in urban contexts; urban Aboriginals; kinship; cultural identity; Aboriginal urban governance; language;  ceremonial practices; traditions,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Community Development,Développement communautaire,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Indigenous peoples,Populations indigènes
31830,"Kataoka, Serena S.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,We are all becoming homeless:  a secret of globalization,intensive globalization; becoming homeless; negotiating political spaces; global cities; sovereignty; postcolonial identities; technology and the body; surveillance; international security; embodiment; image mapping,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Globalization,Mondialisation
31831,"Kullman, Rebecca J.",Applicant,17500.00,2004,McGill University,Université McGill,QC,Québec,Québec,2004,The empire marketing board and state propaganda in inter-war Britain,empire marketing board; United Kingdom; inter-war period; state propaganda; British Empire; imperialism; government policy; economic policy; imperial policy; imperial culture; advertising; publicity,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political History,Histoire politique,History,Histoire,Politics and government,Politique et gouvernement
31832,"Lines, Jeff",Applicant,17500.00,2004,University of Toronto,University of Toronto,ON,Ontario,Ontario,2004,A post war history of the Canadian business cycle,macroeconomics; business cycles,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Macroeconomics and Monetary Economics,Macroéconomie et économie monétaire,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
31833,"Padfield, Melissa J.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Europeanization and monetary union:  perceptions and national identity dimensions regarding economic and monetary union in European accession states,European union; economic and monetary union; Eastern enlargement; national identity; Europeanization,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
31834,"Ramsey, Gillian",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Identity and culture in Hellenistic city-states,history; ancient; society; culture; near East; archeology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social History,Histoire sociale,History,Histoire,Arts and culture,Beaux-arts et culture
31835,"Rose, Spencer E.",Applicant,17500.00,2004,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2004,Relating science and metaphysics in the philosophy of Gottfried Leibniz,metaphysics; science; Leibniz; philosophy; early modern; 17th; 18th; century,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Metaphysics,Métaphysique,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
31836,"Sommers, Sheena N.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Women's body narratives in 17th-century England,gender history; women's social history; British history; medical history; social processes,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Women's History,Histoire des femmes,History,Histoire,Gender Issues,Questions touchant les sexes
31837,"Strandquist, Rachel E.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,The Mauritian Creole syllable:  implications for Creole genesis,optimality theory; Mauritian Creole; phonology; creolization; syllable structure,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Phonology,Phonologie,Linguistics,Linguistique,Not Subject to Research Classification,Codification non pertinente
31838,"Van Wielingen, Laura E.",Applicant,17500.00,2004,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2004,"Personality, affect, and coping mechanisms in relation to subjective chronic pain",personality; affect; coping; chronic pain,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
31839,"Viers, Ken G.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,"A right to die, a right to kill:  social construction of euthanasia in Canada",euthanasia; physician assisted suicide; right to die; R. Latimer; S. Rodriguez,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Sociology,Sociologie,Sociology,Sociologie,Ethics,Éthique
31840,"Wilke, Heather L.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,"Inverting observation and concepts of understanding:  Aboriginal peoples and government agents in Southern Vancouver Island, 1880-1899",indian agents; Aboriginal/non-Aboriginal relations; colonialism; power; enframement; dialogism; observation; Victorian morality,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social History,Histoire sociale,History,Histoire,Indigenous peoples,Populations indigènes
31841,"Warrington, Rachel L.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,"Fées, dames et demoiselles dans quelques lais : les pouvoirs d'un personnage",narratologie; littérature médiévale; histoire de la femme; personnages féeriques; histoire de la magie,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Women,Femmes
31842,"Webb, Stephanie A.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Breaking out of the box:  appropriating sacred and secular spaces as alternatives to the modernist white cube gallery,alternatives to the modernist art gallery; exhibition experience; modernism; theory of aesthetics; space as a construct; construction of meaning; artist intervention; artistic agency; Mark Rothko; Donald Judd; James Turrell; Texas;; USA,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
31843,"Yeung, Rachel S.",Applicant,17500.00,2004,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2004,Exploring the development and prevention of peer victimization in school-aged children,elementary school children; peer victimization; relational agression; bullying; program evaluation and intervention,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Children,Enfance
31844,"Arseneau Bussières, Stéphanie M.H.",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,La rencontre des systèmes thérapeutiques entourant l'accouchement dans des populations indigènes,pluralisme médical; hybridation; systèmes thérapeutiques; accouchement; populations indigènes,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Medical Anthropology,Anthropologie médicale,Anthropology,Anthropologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
31845,"Beaubien, Marie-Michelle",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,La violence dans les imprimés de polémique religieuse de Pierre de Vingle,religion; papauté; réformes religieuses; France; XVie siècle; réformateurs; littérature polémique; discours politico-religieux; imprimeur Pierre de Vingle : l'affaire du placard; François 1er; violence; émeute,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Other History,Histoire (autres),History,Histoire,Violence,Violence
31846,"Bélanger-Vincent, Ariane",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,"La répression, le corps et les femmes : le cas des militantes au Sommet des Amériques de Québec",mondialisation; mouvements alter-mondialisation; répression; Amériques; corps; femmes,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Anthropology of Modern Societies,Anthropologie des sociétés modernes,Anthropology,Anthropologie,Women,Femmes
31847,"Bergeron, Catherine",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Campagne publicitaire visant la prévention de l'obésité chez les enfants,campagne publicitaire; marketing social; obésité infantile; prévention de l'obésité; saine alimentation,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Mass Media and Promotion of Health,Média de masse et promotion de la santé,Communications and Media Studies,Communications et études des médias,Communication,Communications
31848,"Bilodeau, Annie",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Stratégies d'adaptation : comparaison entre les étudiants du collégial qui présentent des difficultés scolaires et ceux qui n'en présentent pas,écart de réussite; garçons et filles; échec scolaire; différences entre stratégies d'adaptation;,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Educational Psychology,Psychopédagogie,Education,Éducation,Education,Éducation
31849,"Blais, Agnès",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Analyse des pratiques de solidarité humaine dans la relation entre celui qui aide et celui qui est aidé dans une ONG en Russie post-communiste,modernité; post-communisme; intervention humanitaire; solidarité; don; inégalités; ONG; enfance,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Social development and welfare,Développement social et bien-être
31850,"Boudaud, Laëtitia",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Le Qallunaaq dans l'oeil de l'Inuk : mémoires et représentations des blancs dans la photographie chez les Inuits du Nunavut,Inuits; représentations; Qallunaat (blancs); mémoires; photographie; ethnohistoire; ethnographie,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural Anthropology,Anthropologie culturelle,Anthropology,Anthropologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
31851,"Boudreault, Laurence",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Représentation symbolique du pouvoir politique et créativité  verbale dans les romans d' Ahmadou Kourouma,réprésentation symbolique; créativité verbale; écriture; Ahmadou Kourouma; sociologie institutionnelle; stratégies discursives,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
31852,"Boursiquot, Fabienne",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Une anthropologie de l'humanitaire : le rôle des associations culturelles dans le soutien aux personnes réfugiées,anthropologie sociale; humanitaire; immigration; réfugiés; associations culturelles; entraide,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Social development and welfare,Développement social et bien-être
31853,"Breton-Guay, Noémie",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Merlin dans les tableaux et illustrations de l'ère victorienne,histoire de l'art; ère victorienne; peinture; illustration; imaginaire; légendes arthuriennes; Merlin l'enchanteur,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
31854,"Bricault, Christine",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Culturellement productif - les produits du terroir au Québec : analyse ethnologique,ethnologie; identité; territoire; savoir-faire; savoir; tradition; patrimoine matériel; patrimoine immatériel; métissage; agroalimentation; terroir,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Material Culture,Culture matérielle,Folklore,Folklore,Arts and culture,Beaux-arts et culture
31855,"Bureau, Geneviève",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Les usages et les attitudes envers l'écriture chez les jésuites et les amérindiens en Nouvelle-France,interculturalité; religion; histoire des représentations; histoire des contacts culturels; pratiques scriptuaires; amérindiens; missionnaires; jésuites,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
31856,"Charlton, Sébastien",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Évolution de la pratique journalistique radiophonique québécoise de 1922 à 1952,journalisme; radiodiffusion; médias électroniques; développement; impératifs techniques; évolution; communication de masse; système mixte; informer; histoire,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Communication,Communications
31857,"Chassé, François",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Comment le mind-body problem se pose-t-il aujourd'hui,philosophie; philosophie contemporaine; anthropologie philosophique; psychologie; esprit/corps; mind-body problem; conscience; déterminisme/liberté; éthique; dignité humaine.,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Philosophy,Philosophie,Philosophy,Philosophie,Ethics,Éthique
31858,"Demers, Simon",Applicant,17500.00,2004,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2004,Maitrîse en économique (MA),économique; macroéconomie; microéconomie; organisation industrielle; croissance; développement; économie internationale,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Economics,Science économique,Economics,Sciences économiques,Economic and Regional Development,Développement économique et régional
31859,"Dubuc Dumas, Evelyne",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Jeunesse et politique : analyse différenciée selon les sexes de la participation politique des jeunes,mouvements sociaux; participation politique; jeunesse; analyse différencié selon les sexes,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Science,Sciences politiques,Political Science,Sciences politiques,Youth,Jeunesse
31860,"Ducharme Lapointe, Anne",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Programme d'intervention pour le développement de l'intérêt à l'écriture destiné aux parents d'enfants de 3-4 ans de milieu défavorisé,habiletés préparatoires à l'écriure; famille; pauvreté; intervention; compétence parentale; préscolaire; petite enfance,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Children, Family","Enfants, famille",Social Work,Travail social,Family,Famille
31861,"Elchacar, Mireille",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,Les néologismes de la presse écrite au Québec pour désigner les phénomènes liés à la mondialisation néolibérale et à l'altermondialisation,néologismes; lexicologie; lexicographie; presse écrite; mondialisation néolibérale; antimondialisation; altermondialisation; analyse de contenu,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Lexicology, Lexicography","Lexicologie, lexicographie",Linguistics,Linguistique,Globalization,Mondialisation
31862,"Gabert, Karen E.",Applicant,17500.00,2004,Carleton University,Carleton University,ON,Ontario,Ontario,2004,Early prairie architecture as an expression of ethnic and Canadian identity,national identity; ethnicity; immigration history; architectural history; prairie settlement,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
31863,"Genest, Hugo",Applicant,17500.00,2004,Université Laval,Université Laval,QC,Québec,Québec,2004,"Images véhiculées dans la presse européenne (Finlande, Suède, All, France) à partir de 1999 : la construction d'une culture politique diversifiée",représentations sociales; valeurs; identités; culture politique; union européenne,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Content and Discourse Analysis,Analyse du discours et des messages médiatisés,Communications and Media Studies,Communications et études des médias,Communication,Communications
