cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
20008,"Frohlick, Susan",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Dangerous terrains: gender, risk and spatial politics in Himalayan mountaineering",,Doctoral Fellowships,Bourses de doctorat,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Women,Femmes
20009,"Garcia, Bernardo",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Cuba profunda: a counterpoint of social and religious processes,,Doctoral Fellowships,Bourses de doctorat,Social Processes,Interactions sociales,Sociology,Sociologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20010,"Grover, Deepika",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Disciplining the margins: criticising the critical nature of environmental security,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,Political Science,Sciences politiques,Environment and Sustainability,Environnement et développement durable
20011,"Harmes, Adam",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Institutional investors and the politics of global restructuring,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
20012,"Heisel, Marnin",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Suicide ideation in an elderly population: prediction, prevention, and treatment",,Doctoral Fellowships,Bourses de doctorat,Counselling,Counselling,Psychology,Psychologie,Elderly,Personnes âgées
20013,"Hurl, Jennine",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Voices of resistance: gender, language and power in the court records of 1680-1720",,Doctoral Fellowships,Bourses de doctorat,Social History,Histoire sociale,History,Histoire,Communication,Communications
20014,"Ioffe, Ioulia",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Mutual funds performance: implied performance measure - a unified approach,,Doctoral Fellowships,Bourses de doctorat,Financial Economics,Économie financière,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
20016,"Kurtovic, Nikolina",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The role of presidential photography in the creation of national identity in former Yugoslavia,,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
20017,"Beaton, Tara",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,'Theirs was the task policing nature': the construction of mental health in Victorian England,,Doctoral Fellowships,Bourses de doctorat,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Science and technology,Science et technologie
20018,"Levesque, Susan",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Violence against women in the mainstream press: the discursive construction of dominant ideologies,,Doctoral Fellowships,Bourses de doctorat,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Women,Femmes
20019,"Link, Alexander",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"A history of the American epistemological grotesque: Brown, Poe, Melville, and the shaping of America through news",,Doctoral Fellowships,Bourses de doctorat,"Literature, American",Littérature américaine,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20020,"Luce, Jacquelyne",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Queer conceptions; re-shaping cultural meanings and experiences of reproduction and sexuality in Canada,,Doctoral Fellowships,Bourses de doctorat,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Women,Femmes
20021,"McCall, Sophie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The dialectics of representation: Hugh Brody and ethnographic literature,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20022,"Miles, Stanley",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Signalling in three player games and its applications to contemporary political conflicts,,Doctoral Fellowships,Bourses de doctorat,Economics,Science économique,Economics,Sciences économiques,Not Subject to Research Classification,Codification non pertinente
20023,"Morris, Roberta",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Coming to our senses; an investigation in aesthetics of film,,Doctoral Fellowships,Bourses de doctorat,Other Philosophy,Philosophie (autres),Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
20025,"Potts, W. Jason",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The rhetoric of an American nation,,Doctoral Fellowships,Bourses de doctorat,"Literature, American",Littérature américaine,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20026,"Premat, Adriana",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"The renegotiation of the city: spatial contestations in Havana, Cuba",,Doctoral Fellowships,Bourses de doctorat,Social Anthropology,Anthropologie sociale,Anthropology,Anthropologie,Environment and Sustainability,Environnement et développement durable
20027,"Ringrose, Jessica",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Examining issues of 'race' and racism in Canadian women's studies,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Women,Femmes
20028,"Sanmiguel Valderrama, Olga L.C.",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Implications of Colombia's international trade agreements on Colombia's human and women's rights,,Doctoral Fellowships,Bourses de doctorat,International Law,Droit international,Law,Droit,"International relations, development and trade","Relations internationales, commerce et développement"
20029,"Sugar, Lorne",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Coping with stress: the interplay between personal resources and family relationships,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children and youth,Enfance et jeunesse
20030,"Tayler, Denise",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Benevolent coercion: questions of autonomy in the practice of feminist psychotherapy,,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Women,Femmes
20031,"Vanderlinden, Jean-Paul",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Managing common pool renewable natural resources: an interdisciplinary conceptual framework for cooperation in natural resources management,,Doctoral Fellowships,Bourses de doctorat,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
20032,"Vettese, Lisa",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Dependency, self-criticism, and the balance between work and family",,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Women,Femmes
20033,"Waring, Duff",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Ethical criteria for the allocation of scarce health care resources,,Doctoral Fellowships,Bourses de doctorat,Ethics,Éthique,Philosophy,Philosophie,Ethics,Éthique
20034,"Whatley, Deborah",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Conceiving the fetus in perinatal loss,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Health,Santé
20035,"Williams, James",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Interrogating the thin blue line: police interrogations, identity construction, and the rights of the accused",,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Law and justice,Droit et justice
20036,"Wood, Caura",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Unheard voices and sensory others: identity, resistance and cochlear implantation",,Doctoral Fellowships,Bourses de doctorat,Anthropology of Modern Societies,Anthropologie des sociétés modernes,Anthropology,Anthropologie,Science and technology,Science et technologie
20037,"Zuege, Alan",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Economic globalization and the nation state,,Doctoral Fellowships,Bourses de doctorat,Political Science,Sciences politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
20038,"Arvai, Joseph",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Combining risk communication and value elicitation for public involvement in environmental policy decisions: experimental approaches,,Doctoral Fellowships,Bourses de doctorat,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Environment and Sustainability,Environnement et développement durable
20039,"Assanand, Sunaina",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Clashing cultures, clashing selves? An anaysis of how Asian-Canadians cope with conflicting cultural expectations of the self",,Doctoral Fellowships,Bourses de doctorat,Social Psychology,Psychologie sociale,Psychology,Psychologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20040,"Atkinson-Grosjean, Janet",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Capital ideas: patent contradictions in the pursuit of science,,Doctoral Fellowships,Bourses de doctorat,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Science and technology,Science et technologie
20041,"Boston, Alexander",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Moral motivation and the meaning of life,,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Ethics,Éthique
20042,"Bowers, Michele",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Women, heart disease, and health: breaking the silence through participatory action research",,Doctoral Fellowships,Bourses de doctorat,Counselling,Counselling,Psychology,Psychologie,Health,Santé
20043,"Corbett, Michael",Applicant,8310.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Lived experience of state community and school,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
20044,"Dautovich, Nancy",Applicant,8310.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Housing and health: problems in Vancouver's downtown eastside?,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Health,Santé
20045,"Desbiens, Caroline",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Nationalisms in Quebec: geographies of belonging,,Doctoral Fellowships,Bourses de doctorat,Other Geography,Géographie (autres),Geography,Géographie,Politics and government,Politique et gouvernement
20047,"Doyle, Matthew",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Government aversion to inequality and the Canadian tax system,,Doctoral Fellowships,Bourses de doctorat,Macroeconomics and Monetary Economics,Macroéconomie et économie monétaire,Economics,Sciences économiques,Politics and government,Politique et gouvernement
20048,"Flath, James",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Popular culture and social change on the North China Plain, 1900-1960",,Doctoral Fellowships,Bourses de doctorat,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
20049,"Ginn, Patty",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Court ethnography and community study of the impact of violence against women initiatives on battered women,,Doctoral Fellowships,Bourses de doctorat,Anthropology of Modern Societies,Anthropologie des sociétés modernes,Anthropology,Anthropologie,Women,Femmes
20051,"Henley, Joy",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Re-examination of the work of Canadian writer Ethel Wilson,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20052,"Herve, Hugues",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"The impact of affect: a study linking multidimensional emotional processing, personality, behaviour and motivation",,Doctoral Fellowships,Bourses de doctorat,Personality,Personnalité,Psychology,Psychologie,Health,Santé
20053,"Howe, Darin",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The phonology-morphology interface in Nuuchahnulth (Nootka),,Doctoral Fellowships,Bourses de doctorat,Phonology,Phonologie,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
20054,"Lange, Maja",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Semiotic border-crossing: intercultural communication and contemporary translation theory,,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20055,"Lee, Sherry",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Narrative and narrativity in early 20th century post-tonal German opera,,Doctoral Fellowships,Bourses de doctorat,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
20056,"Liu, Wan-Chen",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"An exploratory, descriptive study of art museum educators' attitudes in regard to art museum-elementary school collaboration",,Doctoral Fellowships,Bourses de doctorat,Arts Education,Enseignement des arts,Education,Éducation,Education,Éducation
20057,"Liu, Yinghu",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Corporate hedging decisions with linear and nonlinea hedging instruments,,Doctoral Fellowships,Bourses de doctorat,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
20058,"Mercer, K. Louise",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Peer interaction effects on reading comprehension skill development during reciprocal teaching,,Doctoral Fellowships,Bourses de doctorat,Educational Psychology,Psychopédagogie,Education,Éducation,Education,Éducation
20059,"Patterson, Michelle",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Matching linguistic content and speaker identity in the face and voice by four-month old infants,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Children and youth,Enfance et jeunesse
20060,"Pearlston, Karen",Applicant,8310.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Enterprise finance and women's money: toward a gendered history of law and the economy,,Doctoral Fellowships,Bourses de doctorat,Commercial and Company Law,Droit commercial et corporatif,Law,Droit,Law and justice,Droit et justice
20061,"Pelletier, Marie-Helene",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The efficacy of cognitive-behavioural treatment for disaster victims,,Doctoral Fellowships,Bourses de doctorat,Counselling,Counselling,Psychology,Psychologie,Population studies,Études de la population
20062,"Phan, Tan",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The post-war generation: academic resiliency,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Children and youth,Enfance et jeunesse
20063,"Power, Melanie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Criteria for and design of the optimal structure of British Columbia's salmon fleet,,Doctoral Fellowships,Bourses de doctorat,Resource Management,Gestion des ressources,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Energy and natural resources,Énergie et ressources naturelles
20064,"Pryer, Alison",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Transgressive femininities? Female high school art students' understandings of gender, culture and identity",,Doctoral Fellowships,Bourses de doctorat,Curriculum,Programme d'études,Education,Éducation,Education,Éducation
20065,"Purru, Kadi",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Homes on the border: the 'in-between' identities in the Canadian immigrant genre,,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20066,"Sidhu, Kamaljit",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,A grounded theory model of second generation South Asian adolescent males: self and identity construction,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children and youth,Enfance et jeunesse
20067,"Slive, Joshua",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Theoretical and empirical studies in market microstructure,,Doctoral Fellowships,Bourses de doctorat,"Finance, Banking, Insurance","Finances, assurances, systèmes bancaires","Management, Business, Administrative Studies","Sciences administratives, gestion des affaires et commerce",Financial and Monetary Systems,Systèmes financiers et monétaires
20068,"Smith, Norman",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Gender and citizenship in 1920's Manchuria,,Doctoral Fellowships,Bourses de doctorat,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
20069,"Soroka, Stuart",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The relationship between the mass media and political opinion,,Doctoral Fellowships,Bourses de doctorat,"Political Communication, Public Opinion","Stratégie politique, opinion publique",Communications and Media Studies,Communications et études des médias,Politics and government,Politique et gouvernement
20070,"Thompson, Scott",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Identity management of developmentally disabled gays and lesbians,,Doctoral Fellowships,Bourses de doctorat,Sociology of Education,Sociologie de l'éducation,Education,Éducation,Social development and welfare,Développement social et bien-être
20071,"Tong, Dawna",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Access to the legal profession,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20072,"Townsend, James",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Trade liberalization and labour market outcomes,,Doctoral Fellowships,Bourses de doctorat,International Economics,Économie internationale,Economics,Sciences économiques,"International relations, development and trade","Relations internationales, commerce et développement"
20073,"Dietrich, Anne",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Etiological and mitigating factors affecting outcome of chronic trauma,,Doctoral Fellowships,Bourses de doctorat,Counselling,Counselling,Psychology,Psychologie,Family,Famille
20074,"Arsenault, Linda",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Iannis Xenakis: major work since 1980,,Doctoral Fellowships,Bourses de doctorat,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
20075,"Bali, Rajinder",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Contemporary philosophy of religion and the subjective turn,,Doctoral Fellowships,Bourses de doctorat,Philosophy,Philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
20076,"Borzecki, Jerzy",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The peace treaty of Riga (1921),,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,"International relations, development and trade","Relations internationales, commerce et développement"
20077,"Broadhurst, Laurence",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Melito of Sardis' on the passover: rhetoric and the early Christian sermon,,Doctoral Fellowships,Bourses de doctorat,New Testament Studies,Études du Nouveau Testament,Religious Studies,Études religieuses,Arts and culture,Beaux-arts et culture
20078,"Chang, Yu",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The politics of publishing and reading in early modern Japan,,Doctoral Fellowships,Bourses de doctorat,Cultural History,Histoire culturelle,History,Histoire,Communication,Communications
20079,"Chong, Alan",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Masculine desire and the conquest of space: the sexualized geographies of romanticism,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20080,"Dehaan, Heather",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Social challenge: Nizhni Novgorod in the great patriotic war,,Doctoral Fellowships,Bourses de doctorat,Other History,Histoire (autres),History,Histoire,Family,Famille
20081,"Fagan, Kristina",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Laughing to survive: the comic spirit in contemporary Canadian Native literature,,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20082,"Feuerherm, Karljürgen",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Old Babylonian texts: the archive of Ahum-Waqar at Larsa during the reign of Rim-Sin,,Doctoral Fellowships,Bourses de doctorat,Assyriology,Assyriologie,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Arts and culture,Beaux-arts et culture
20083,"Fortino, Carlo",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"A history of Canadian environmental politics, 1960-1992",,Doctoral Fellowships,Bourses de doctorat,Political History,Histoire politique,History,Histoire,Not Subject to Research Classification,Codification non pertinente
20084,"Freedman, Karyn",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The union of epistemic naturalism and social constructivism,,Doctoral Fellowships,Bourses de doctorat,Philosophy of Science and Technology,Philosophie des sciences et de la technologie,Philosophy,Philosophie,Science and technology,Science et technologie
20085,"Goldman, Daniel",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"The image of time: Heidegger, Benjamin and Deleuze on the relation between images and temporality in 20th century art",,Doctoral Fellowships,Bourses de doctorat,"Phenomenology, Existentialism","Phénoménologie, existentialisme",Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
20086,"Gurd, Sean",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The lines of invention,,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20087,"Hilton, Michele",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Personal history, case history: modernist women's autobiography",,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Genres",Littérature anglaise - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20088,"Hodges, Hugh",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,The role of traditional and folk religions in Diaspora literatures,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20089,"Karakacili, Eona",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Labour and productivity in the open fields of England: a study in economic development and society,,Doctoral Fellowships,Bourses de doctorat,Economic History,Histoire économique,History,Histoire,"Economic, regional and industrial development","Développement économique, régional et industriel"
20090,"Kramer, Martin",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Beyond melancholy and irony: the intellectual in postmodern political life,,Doctoral Fellowships,Bourses de doctorat,Political Philosophy,Philosophie politique,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
20091,"Marshall, Alison",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Sacred and secular roles of shamans in classical Chinese texts,,Doctoral Fellowships,Bourses de doctorat,Eastern Religions,Religions orientales,Religious Studies,Études religieuses,Politics and government,Politique et gouvernement
20092,"Millner, Jacqueline",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Poetic personalities: André Chénier, Novalis and Coleridge",,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20093,"Neumann, Elisabeth",Applicant,33240.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Ordering the world: representations of the four continents in the Netherlands, 1570-1620",,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
20094,"Oeltjen, Natalie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"The Conversos of Majorca, 1380-1450",,Doctoral Fellowships,Bourses de doctorat,Mediaeval History,Histoire médiévale,Mediaeval Studies,Études médiévales,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
20095,"Radu, Horia",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,North American and western European contributions to the emergence of NATO,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,History,Histoire,"International relations, development and trade","Relations internationales, commerce et développement"
20096,"Rasmussen, Kathleen",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,From isolationism to internationalism: Canadian foreign policy in the 1930's and 1940's,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,History,Histoire,"International relations, development and trade","Relations internationales, commerce et développement"
20097,"Rayter, Scott",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,He who laughs last comic representations of AIDS,,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
20098,"Salverson, Julie",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,"Performing testimony: empathy, ethics and injury in a play about landmines staged by youth",,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Arts and culture,Beaux-arts et culture
20099,"Saul, Joanne",Applicant,16620.00,1998,Grantee,Bénéficiaire,XX,Other in Canada,Autre au Canada,1998,Writing resistance: Canadian ethnic minority literature in english,,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
