cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
28630,"Lozowy, Eric",Applicant,20814.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,1999,Varlam Chalamov et la problématique du témoignage concentrationnaire,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, General",Littérature générale,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28631,"Grégoire, Stéphanie",Applicant,35028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,1999,Dialectic and science in Aristotle's natural treatises,,Postdoctoral Fellowships,Bourses postdoctorales,Philosophy,Philosophie,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
28632,"Faucher, Luc",Applicant,31728.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,1999,Psychologie évolutionniste et naturalisme: le problème de la rationalité et l'épistémologie scientifique,,Postdoctoral Fellowships,Bourses postdoctorales,Philosophy,Philosophie,Philosophy,Philosophie,Science and technology,Science et technologie
28633,"Ivison, Douglas",Applicant,31728.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Canadian adventure narratives,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English Canadian - Genres",Littérature canadienne-anglaise - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28634,"FitzGerald, John Edward",Applicant,20814.00,2000,Grantee,Bénéficiaire,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,1999,"Constructing society and the state: Michael Anthony Fleming, ultramontanism, and Newfoundland roman catholicism, 1792-1850",,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Politics and government,Politique et gouvernement
28637,"Rahman, Aminur",Applicant,31728.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Globalization of micro-finance: implications for gender-based development,,Postdoctoral Fellowships,Bourses postdoctorales,Other Anthropology,Anthropologie (autres),Anthropology,Anthropologie,"International relations, development and trade","Relations internationales, commerce et développement"
28638,"Tan, Kok-Chor",Applicant,35028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,"Liberalism, citizenship, and global justice",,Postdoctoral Fellowships,Bourses postdoctorales,Political Philosophy,Philosophie politique,Philosophy,Philosophie,Ethics,Éthique
28639,"McLeod, Carolyn",Applicant,35028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,"Understanding autonomy, self-trust, and integrity from the point of view of the lives of people with addictions",,Postdoctoral Fellowships,Bourses postdoctorales,Ethics,Éthique,Philosophy,Philosophie,Ethics,Éthique
28640,"Harris, Steven",Applicant,35028.00,2000,Grantee,Bénéficiaire,SK,Saskatchewan,Saskatchewan,1999,L'expérience continue: the European avant-garde at mid-century,,Postdoctoral Fellowships,Bourses postdoctorales,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
28641,"Guttieri, Karen",Applicant,35028.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,1999,The civil dimension of the revolution in military affairs,,Postdoctoral Fellowships,Bourses postdoctorales,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
28642,"Chabot, Jacques",Applicant,14214.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,1999,Étude des artefacts de pierre taillée découverts à tell d'Atij et tell Gudeda en Syrie,,Postdoctoral Fellowships,Bourses postdoctorales,Material Culture (incl. burials),Culture matérielle (y compris les sépultures),Archaeology,Archéologie,Other,Autre
28643,"Bowker, Lynne",Applicant,31728.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Design and development of bilingual comparable corpora and corpus exploitation tools for use as translation aids and resources,,Postdoctoral Fellowships,Bourses postdoctorales,Computers and Language,Ordinateurs et langage,Linguistics,Linguistique,Science and technology,Science et technologie
28644,"Kamawar, Deepthi",Applicant,43404.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Mapping out and explaining children's sensitivity to opaque contexts,,Postdoctoral Fellowships,Bourses postdoctorales,Psychology,Psychologie,Psychology,Psychologie,Children and youth,Enfance et jeunesse
28645,"Piché, Lucie",Applicant,3306.19,2000,Grantee,Bénéficiaire,QC,Québec,Québec,1999,Jeunesse des unes et jeunesse des autres : jalons pour une histoire sexuée de la jeunesse québécoise (1945-1965),,Postdoctoral Fellowships,Bourses postdoctorales,Social History,Histoire sociale,History,Histoire,Children and youth,Enfance et jeunesse
28646,"Staples, John",Applicant,35028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Conceptualizing the environment in Tsarist Russia,,Postdoctoral Fellowships,Bourses postdoctorales,Social History,Histoire sociale,History,Histoire,Environment and Sustainability,Environnement et développement durable
28647,"Kernerman, Gerald",Applicant,31728.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,Reconciling equality and diversity: towards an alternative conception of political community in Canada,,Postdoctoral Fellowships,Bourses postdoctorales,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Law and justice,Droit et justice
28648,"Stanbridge, Karen",Applicant,14214.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,State management of social conflict: Ireland and Finland,,Postdoctoral Fellowships,Bourses postdoctorales,Social Institutions,Institutions sociales,Sociology,Sociologie,Politics and government,Politique et gouvernement
28650,"Pegley, Karen",Applicant,35028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,"MuchMusic, MTV, and Global Ditribution: a comparative analysis of competitive practices and cultural flow in Helsinki, Finland",,Postdoctoral Fellowships,Bourses postdoctorales,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
28651,"Azzi, Stephen",Applicant,35028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,1999,"Cultural nationalism in English Canada, 1951-1976",,Postdoctoral Fellowships,Bourses postdoctorales,Intellectual History,Histoire des idéologies,History,Histoire,Arts and culture,Beaux-arts et culture
28652,"Kozar, Seana",Applicant,39990.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,Places of learning: situating literacy in museums in Nova Scotia,,Postdoctoral Fellowships,Bourses postdoctorales,Ethnography,Ethnographie,Anthropology,Anthropologie,Literacy,Alphabétisation
28653,"Neill, Elizabeth",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Privacy in practice,,Postdoctoral Fellowships,Bourses postdoctorales,Political Philosophy,Philosophie politique,Philosophy,Philosophie,Ethics,Éthique
28654,"Prévost, Maxime",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Mimésis et magnétisme : une histoire culturelle du somnambulisme,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28655,"Holmes, Paula",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,A generation of Pueblo Catholicism:  negotiating indigenous Christian identity,,Postdoctoral Fellowships,Bourses postdoctorales,Ethnography,Ethnographie,Anthropology,Anthropologie,Indigenous peoples,Populations indigènes
28656,"Panek, Jennifer",Applicant,40028.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,The remarrying widow in English Renaissance Dama,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28657,"Sharma, Nandita",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Citizenship as an architect of inequality in late capitalism?  migrant workers and labour force restructuring in Canada,,Postdoctoral Fellowships,Bourses postdoctorales,Sociology,Sociologie,Sociology,Sociologie,Employment and labour,Emploi et travail
28659,"Gomez, Mayte",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Cultural politics in Spain during the years of Franquismo, 1939-1975",,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
28660,"Seguin, Eve",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Human BSE:  the production of a political crisis by prion proteins,,Postdoctoral Fellowships,Bourses postdoctorales,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Science and technology,Science et technologie
28661,"High, Steven",Applicant,40028.00,2000,Grantee,Bénéficiaire,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2000,"The socio-economic and environmental impact of military base closings in Newfoundland and Labrador, 1945-present",,Postdoctoral Fellowships,Bourses postdoctorales,Labour History,Histoire du travail,History,Histoire,Employment and labour,Emploi et travail
28662,"Kristmanson, Mark",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,English theatre and Cold War:  scenes of complicity and dissent,,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
28663,"Steffler, Dorothy",Applicant,22514.00,2000,Grantee,Bénéficiaire,AB,Alberta,Alberta,2000,Morphological information and spelling development:  the influence of prior knowledge and context,,Postdoctoral Fellowships,Bourses postdoctorales,Reading and Writing,Lecture et écriture,Education,Éducation,Literacy,Alphabétisation
28664,"Brittain, Julie",Applicant,40008.00,2000,Grantee,Bénéficiaire,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2000,Language change in the Cree-Montagnais-Naskapi language complex:  the syntactic repercussions of morphological change in the complementizer system,,Postdoctoral Fellowships,Bourses postdoctorales,Linguistics,Linguistique,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
28665,"Nestel, Sheryl",Applicant,37961.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Global sisterhood or feminist neo-colonialism:  midwifery tourism and third world women as educational commodity,,Postdoctoral Fellowships,Bourses postdoctorales,Sociology,Sociologie,Sociology,Sociologie,Women,Femmes
28667,"Stolow, Jeremy",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Converts, proselytes, and the science of motivation:  mapping a field of cultural production",,Postdoctoral Fellowships,Bourses postdoctorales,Sociology,Sociologie,Sociology,Sociologie,Communication,Communications
28668,"Brendel, Maria",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Return to the Baroque:  the dialectical gaze - phase two,,Postdoctoral Fellowships,Bourses postdoctorales,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
28669,"Judd, Margaret",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,The people of Kush: A biocultural Journey,,Postdoctoral Fellowships,Bourses postdoctorales,"Early Civilizations (incl. origins, develop. and urban.)","Civilisations primitives (origines, dévelop., urban.)",Archaeology,Archéologie,Health,Santé
28670,"Koenig-Woodyard, Chris",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Ann Radcliffe:  an electronic edition,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28671,"Manning, Erin",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Nation, ethnicity, race and the quebecois cultural imagination",,Postdoctoral Fellowships,Bourses postdoctorales,Cinema,Cinéma,Communications and Media Studies,Communications et études des médias,Arts and culture,Beaux-arts et culture
28672,"Garlie, Todd",Applicant,22514.00,2000,Grantee,Bénéficiaire,MB,Manitoba,Manitoba,2000,Analysis and repatriation of aboriginal skeletal remains from Manitoba,,Postdoctoral Fellowships,Bourses postdoctorales,Anthropology,Anthropologie,Anthropology,Anthropologie,Indigenous peoples,Populations indigènes
28674,"Chambers, Neil",Applicant,39944.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,The language of action in conative psychology:  how we talk about what we are doing matters,,Postdoctoral Fellowships,Bourses postdoctorales,Personality,Personnalité,Psychology,Psychologie,Social development and welfare,Développement social et bien-être
28675,"Ducharme, Daphne",Applicant,37490.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Deaf readers and face-to-face communication,,Postdoctoral Fellowships,Bourses postdoctorales,Psycholinguistics,Psycholinguistique,Linguistics,Linguistique,Other,Autre
28676,"Ajzenstat, Oona",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Levinas and Derrida:  their friendship and mutual influence,,Postdoctoral Fellowships,Bourses postdoctorales,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Ethics,Éthique
28677,"Jovicic, Jelena",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Écritures et représentations de la douleur dans le genre épistolaire (1850-1900),,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, French - Genres",Littérature française - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28678,"Dinkova-Bruun, Greti",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,A critical edition of Alexander of Ashby's verse calendar Liber Festivalis,,Postdoctoral Fellowships,Bourses postdoctorales,Mediaeval Literature,Littérature médiévale,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
28679,"Davies, Paul",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Reinforcing the glass ceiling via stereotype threat;  how negative media images can restrain women academically and professionally,,Postdoctoral Fellowships,Bourses postdoctorales,Social Psychology,Psychologie sociale,Psychology,Psychologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
28680,"Burke, Stacie",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Reconsidering the gender issue:  tuberculosis in the Muskoka and Toronto sanatoria:  Ontario:  1910-1964,,Postdoctoral Fellowships,Bourses postdoctorales,Medical Anthropology,Anthropologie médicale,Anthropology,Anthropologie,Health,Santé
28681,"Granic, Isabela",Applicant,40028.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,Heterogeneous family processes associated with the treatment of aggressive children:  a dynamic systems analysis,,Postdoctoral Fellowships,Bourses postdoctorales,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children and youth,Enfance et jeunesse
28682,"Marinos, Voula",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Dissecting imprisonment and fairness:  straight time, intermittent, and conditional sentences of imprisonment",,Postdoctoral Fellowships,Bourses postdoctorales,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
28683,"Harmes, Adam",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Institutional investors and emerging markets,,Postdoctoral Fellowships,Bourses postdoctorales,Political Science,Sciences politiques,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
28684,"Vandermissen, Marie-Hélène",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Utilisation de l'automobile chez les hommes et chez les femmes:  rapprochement ou différenciation?,,Postdoctoral Fellowships,Bourses postdoctorales,Urban Geography,Géographie urbaine,Geography,Géographie,Transportation,Transports
28685,"Dragunoiu, Dana",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Doubles and the problem of other minds in the fixtion of Vladimir Nabokov,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28686,"Wang, Min",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Acquisition of novel English structures in Chinese children,,Postdoctoral Fellowships,Bourses postdoctorales,Educational Psychology,Psychologie de l'éducation,Psychology,Psychologie,Literacy,Alphabétisation
28687,"Kynoch, Gary",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Policing Soweto:  a social history,,Postdoctoral Fellowships,Bourses postdoctorales,History,Histoire,History,Histoire,Law and justice,Droit et justice
28688,"Silverstein, Cory",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,"Furs for Lives/Lives of Furs:  Algonquian Nations and Global Regimes of Value, 1750-2000",,Postdoctoral Fellowships,Bourses postdoctorales,Cultural History,Histoire culturelle,History,Histoire,Indigenous peoples,Populations indigènes
28689,"D'Angiulli, Amedeo",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Pictures and text interpretation in children with visual impairments,,Postdoctoral Fellowships,Bourses postdoctorales,Educational Psychology,Psychologie de l'éducation,Psychology,Psychologie,Children and youth,Enfance et jeunesse
28690,"Couton, Philippe",Applicant,22514.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,State institutions and labour relations in 19th century France,,Postdoctoral Fellowships,Bourses postdoctorales,Sociology,Sociologie,Sociology,Sociologie,Politics and government,Politique et gouvernement
28691,"Abecassis, Deborah",Applicant,39328.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,In search of the best manucript of Rashi's pentateuch commentary,,Postdoctoral Fellowships,Bourses postdoctorales,Mediaeval Literature,Littérature médiévale,Mediaeval Studies,Études médiévales,Other,Autre
28692,"Smith, Andrea",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Racelessness or cultural affirmation:  a study of black Canadian's path to success and its mental health implications,,Postdoctoral Fellowships,Bourses postdoctorales,Psychology,Psychologie,Psychology,Psychologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
28693,"Li, Guofang",Applicant,18804.00,2000,Grantee,Bénéficiaire,SK,Saskatchewan,Saskatchewan,2000,Home and community literacies of immigrant children in Canadian classrooms,,Postdoctoral Fellowships,Bourses postdoctorales,"Bilingual Education, Second Language Education","Éducation bilingue, enseignement de la langue seconde",Education,Éducation,Literacy,Alphabétisation
28693,"Li, Guofang",Applicant,20814.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Home and community literacies of immigrant children in Canadian classrooms,,Postdoctoral Fellowships,Bourses postdoctorales,"Bilingual Education, Second Language Education","Éducation bilingue, enseignement de la langue seconde",Education,Éducation,Literacy,Alphabétisation
28694,"Brophy, Sarah",Applicant,21764.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Visual AIDS:  cinema and activism in a time of pandemic,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28695,"Meijer Drees, Laurie",Applicant,39628.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Aboriginal political associations:  comparing Alaska and Alberta,,Postdoctoral Fellowships,Bourses postdoctorales,Political History,Histoire politique,History,Histoire,Indigenous peoples,Populations indigènes
28696,"Grier, Colin",Applicant,22514.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,The development of regional economic and social networks on the prehistoric northwest coast,,Postdoctoral Fellowships,Bourses postdoctorales,Archaeology,Archéologie,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
28697,"Vahabzadeh, Peyman",Applicant,19479.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,"From revolution to new social movements:  the decline of the Fadaii movement's discourse of national liberation in Iran, 1971-1979",,Postdoctoral Fellowships,Bourses postdoctorales,Other Sociology,Sociologie (autres),Sociology,Sociologie,Politics and government,Politique et gouvernement
28698,"MacDonald, Geoffrey",Applicant,40028.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,"Self-esteem, conflict and communication in close relationships",,Postdoctoral Fellowships,Bourses postdoctorales,Social Psychology,Psychologie sociale,Psychology,Psychologie,Communication,Communications
28699,"Bok, Christian",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Aleatory writings:  the random poetics of chance,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28700,"de Villiers, Jessica",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Using discourse techniques to identify the linugistic characteristics of asperger syndrome,,Postdoctoral Fellowships,Bourses postdoctorales,Applied Linguistics,Linguistique appliquée,Linguistics,Linguistique,Communication,Communications
28701,"Marcotte, Sophie",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Du manuscrit au texte virtuel : l'édition électronique des textes littéraires,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, Modern Languages and",Littératures et langues modernes,"Literature, Modern Languages and",Littératures et langues modernes,Communication,Communications
28702,"Brun, Josette",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,"Genre, veuvage et dynamique familiale en Nouvelle-France au 18e siècle",,Postdoctoral Fellowships,Bourses postdoctorales,Women's History,Histoire des femmes,History,Histoire,Women,Femmes
28703,"Hill, Warren",Applicant,40028.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Competitive games and community development in ancient Mesoamerica,,Postdoctoral Fellowships,Bourses postdoctorales,"Early Civilizations (incl. origins, develop. and urban.)","Civilisations primitives (origines, dévelop., urban.)",Archaeology,Archéologie,Indigenous peoples,Populations indigènes
28704,"Santesso, Aaron",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Teaching 17th-century poetry:  from Richard Busby to Cleanth Brooks,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English - Literary Movements",Littérature anglaise - Tendances littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28705,"Wurmbrand, Susanne",Applicant,40028.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Clausal categories: a comparative study,,Postdoctoral Fellowships,Bourses postdoctorales,Syntax,Syntaxe,Linguistics,Linguistique,Science and technology,Science et technologie
28706,"Zahar, Marie-Joelle",Applicant,19214.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,The unlikely peace partner:  Militias and civil conflict resolution,,Postdoctoral Fellowships,Bourses postdoctorales,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
28706,"Zahar, Marie-Joelle",Applicant,20814.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,The unlikely peace partner:  Militias and civil conflict resolution,,Postdoctoral Fellowships,Bourses postdoctorales,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
28707,"Duhamel, Olga",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Du partage des aliments et des drogues :  dialectique du sain et du toxique,,Postdoctoral Fellowships,Bourses postdoctorales,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Other,Autre
28708,"Coklin, Ljiljana",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,You can't go home again:  theorizing nostalgia at centuries' ends,,Postdoctoral Fellowships,Bourses postdoctorales,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
28709,"Malla, Stavroula",Applicant,22514.00,2000,Grantee,Bénéficiaire,SK,Saskatchewan,Saskatchewan,2000,International spillovers and the domestic distribution of benefits from biotechnological crop research,,Postdoctoral Fellowships,Bourses postdoctorales,"Indust. Org. Technological Change, Industrial Change","Org. industrielle, changement technologique et industriel",Economics,Sciences économiques,Science and technology,Science et technologie
28710,"Bernier, Annie",Applicant,22514.00,2000,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2000,Intervention auprès de familles d'accueil : impact de l'attachement du parent sur les processus et les résultantes de l'intervention,,Postdoctoral Fellowships,Bourses postdoctorales,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Family,Famille
28711,"MacDonald, Margaret",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Safe motherhood in Malawi:  international policy and traditional birth systems,,Postdoctoral Fellowships,Bourses postdoctorales,Anthropology,Anthropologie,Anthropology,Anthropologie,Health,Santé
28712,"Viger, Christopher",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,How does thought depend on language,,Postdoctoral Fellowships,Bourses postdoctorales,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Other,Autre
28713,"Hodgetts, Lisa",Applicant,40028.00,2000,Grantee,Bénéficiaire,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2000,"Settlement, subsistence and symbolism:  a comparative study of the Palaeoeskimo occupations at Port au Choix, Newfoundland",,Postdoctoral Fellowships,Bourses postdoctorales,Prehistory,Préhistoire,Archaeology,Archéologie,Other,Autre
28714,"Krahn, Ann",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Scanning the Buddha:  technology as metaform in cultural conservation exchanges,,Postdoctoral Fellowships,Bourses postdoctorales,Fine Arts,Beaux-arts,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
28715,"Quinn, Kimberly",Applicant,40028.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Stereotype flexibility:  making the most of the situation,,Postdoctoral Fellowships,Bourses postdoctorales,Social Psychology,Psychologie sociale,Psychology,Psychologie,Other,Autre
28716,"Rose, Yvan",Applicant,22514.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Prosodic licensing and consonant harmony alternations in child language,,Postdoctoral Fellowships,Bourses postdoctorales,Phonology,Phonologie,Linguistics,Linguistique,Other,Autre
28717,"Hankivsky, Olena",Applicant,22394.00,2000,Grantee,Bénéficiaire,BC,British Columbia,Colombie-Britannique,2000,Gender mainstreaming and the health care sector,,Postdoctoral Fellowships,Bourses postdoctorales,Political Science,Sciences politiques,Political Science,Sciences politiques,Health,Santé
28718,"Nolin Hanlon, Catherine",Applicant,22514.00,2000,Grantee,Bénéficiaire,NS,Nova Scotia,Nouvelle-Écosse,2000,Sanctuary spaces:Central Americans and transnational solidarity in Canada,,Postdoctoral Fellowships,Bourses postdoctorales,Other Geography,Géographie (autres),Geography,Géographie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
28719,"Sevigny, Alexandre",Applicant,31271.00,2000,Grantee,Bénéficiaire,ON,Ontario,Ontario,2000,Micmac interactive electronic dictionary with automatic text analyzer/archiver,,Postdoctoral Fellowships,Bourses postdoctorales,Computers and Language,Ordinateurs et langage,Linguistics,Linguistique,Indigenous peoples,Populations indigènes
28720,"Bussières, Marie-Pierre",Applicant,22487.00,2000,Grantee,Bénéficiaire,QC,Québec,Québec,2000,Edition critique et traduction des quaestiones veteris et noui testamenti de l'ambrosiaster,,Postdoctoral Fellowships,Bourses postdoctorales,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Other,Autre
