cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
22413,"Barnea, Amir",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,INDEXED-BASED Investing and capped indices,,Doctoral Fellowships,Bourses de doctorat,Financial Economics,Économie financière,Economics,Sciences économiques,Financial and Monetary Systems,Systèmes financiers et monétaires
22414,"Maxwell, John W.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Technology and teacher education:  boundary issues,,Doctoral Fellowships,Bourses de doctorat,Educational Technology (Media),Technologie éducative (médias),Education,Éducation,Education,Éducation
22415,"Green, Brian S.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Employing solidarity:  a redefinition of 'the union boss' in three B.C. Unions,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Employment and labour,Emploi et travail
22416,"Laposa, Judith M.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Predictors of negative interpretation of intrusive memories following trauma,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
22417,"Roddick, Andrew P.",Applicant,17700.00,2002,Grantee,Bénéficiaire,ON,Ontario,Ontario,2002,Sunken courts and social complexity in formative period Bolivia,,Doctoral Fellowships,Bourses de doctorat,"Early Civilizations (incl. origins, develop. and urban.)","Civilisations primitives (origines, dévelop., urban.)",Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
22418,"Phillips, Kimberly J.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Looking for Berlin:  locating division in the landscapes of unification,,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22420,"Cooper, Karen G.P.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,"Narrative structure, narrative power:  story and structure in mind, heart, and soul",,Doctoral Fellowships,Bourses de doctorat,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Arts and culture,Beaux-arts et culture
22421,"Stanfield, Norman",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,"Rough music, rough dance, rough play:  an alternate view of morris dance",,Doctoral Fellowships,Bourses de doctorat,Ethnomusicology,Ethnomusicologie,Anthropology,Anthropologie,Arts and culture,Beaux-arts et culture
22422,"Tallentire, Jenéa L.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,"Everyday Athenas:  single women in British Columbia history, 1880-1939",,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,Women,Femmes
22423,"Reid, Shelley A.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Structure in literature of later antiquity,,Doctoral Fellowships,Bourses de doctorat,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Arts and culture,Beaux-arts et culture
22424,"Poliquin, Rachel J.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,The Ashmolean Museum and its early visitors,,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Literary Forms",Littérature anglaise - Formes littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22425,"Webster, David S.",Applicant,17700.00,2002,University of British Columbia,University of British Columbia,BC,British Columbia,Colombie-Britannique,2002,Canadian-Indonesian relations 1945-75:  international relations and public diplomacy,,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,"International relations, development and trade","Relations internationales, commerce et développement"
22426,"Koopman, Jennifer",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Modern romance in George MacDonald,,Doctoral Fellowships,Bourses de doctorat,"Literature, Romance - Genres",Littérature romane - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22427,"Brozina, Karen",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Attributional style as a vulnerability factor to depression and anxiety in children,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
22428,"Field, Vincenzo",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,"The good war:  the Second World War in Canadian history, 1945-95",,Doctoral Fellowships,Bourses de doctorat,Cultural History,Histoire culturelle,History,Histoire,Arts and culture,Beaux-arts et culture
22429,"Cuffe, Jennifer L.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The efficacy of natural health products:  an ethnography,,Doctoral Fellowships,Bourses de doctorat,Medical Anthropology,Anthropologie médicale,Anthropology,Anthropologie,Health,Santé
22430,"Moore, Christopher",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The people's song:  music in France during the front populaire (1936-1939),,Doctoral Fellowships,Bourses de doctorat,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22431,"Fortin, Jessica",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The impact of Soviet legacy on world politics,,Doctoral Fellowships,Bourses de doctorat,International Relations,Relations internationales,Political Science,Sciences politiques,"International relations, development and trade","Relations internationales, commerce et développement"
22432,"Dickson, Laurie M.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Applying theory in the prevention of youth problem gambling,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Youth,Jeunesse
22433,"El-Tobgui, Carl S.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The epistemological status of legal modernism in Islamic jurisprudence,,Doctoral Fellowships,Bourses de doctorat,Islamic Studies,Études islamiques,Religious Studies,Études religieuses,Not Subject to Research Classification,Codification non pertinente
22434,"Macklovitch, David N.",Applicant,17700.00,2002,Grantee,Bénéficiaire,OC,Outside Canada,Extérieur du Canada,2002,Du plaisir de la lecture,,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22435,"Carlino, Florencia R.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,"Evaluation and policymaking in education:  politics, policy and practice of an Argentine experience",,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Education,Éducation
22436,"Guretzki, David G.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Ecclesiological implications of the filioque in Karl Barth's church dogmatics,,Doctoral Fellowships,Bourses de doctorat,Theology,Théologie,Religious Studies,Études religieuses,Arts and culture,Beaux-arts et culture
22437,"Beaulieu, Étienne",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,"Joseph Joubert, le repos et la lumière",,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22438,"Piquet, Hélène",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Le droit des contrats dans la Chine des réformes,,Doctoral Fellowships,Bourses de doctorat,Comparative Law,Droit comparé,Law,Droit,Law and justice,Droit et justice
22439,"Bartz, Jennifer A.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The influence of attachment on communal and exchange orientations in close relationships,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Family,Famille
22440,"Chetelat, James Pierre",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The structure and dynamics of Hegel's system,,Doctoral Fellowships,Bourses de doctorat,History of Philosophy,Histoire de la philosophie,Philosophy,Philosophie,Not Subject to Research Classification,Codification non pertinente
22441,"McKenna, Ilene M.R.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Evolving counterpoint:  dance and music from 1680 - 1800,,Doctoral Fellowships,Bourses de doctorat,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22442,"Naseem, Muhammad A.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,"The state, education and construction of gendered identities in Pakistan",,Doctoral Fellowships,Bourses de doctorat,Sociology of Education,Sociologie de l'éducation,Education,Éducation,Education,Éducation
22443,"Lavigne, Julie",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,L'érotisme comme pratique artistique et féministe,,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22444,"Horvath, Ildiko",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,Rethinking the linkages between the middle and the upper Palaeolithic:  a view from the Eastern Carpathians,,Doctoral Fellowships,Bourses de doctorat,Archaeology,Archéologie,Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
22445,"Polley, Jason S.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,From Hamlet to Heidegger,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22446,"Kalman, Jason",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,An intellectual history of the Jewish interpretation of the Book of Job,,Doctoral Fellowships,Bourses de doctorat,Judaism,Judaïsme,Religious Studies,Études religieuses,Arts and culture,Beaux-arts et culture
22448,"Hawley, Lance L.",Applicant,17700.00,2002,McGill University,Université McGill,QC,Québec,Québec,2002,The role of autobiographical memory in the self-critical and dependent presentations of major depressive disorder,,Doctoral Fellowships,Bourses de doctorat,Personality,Personnalité,Psychology,Psychologie,Mental Health,Santé mentale
22449,"Joseph, Sandrina",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Objet de mépris, sujet de langage : l'injure performative et la construction du sujet féminin",,Doctoral Fellowships,Bourses de doctorat,"Literature, French Canadian - Literary Theory",Littérature canadienne-française - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22450,"Wallace, Andrew",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Knowledge and its postures:  Georgic didacticism and the language of authority,,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22451,"Smith, Jennifer E.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Tuning Shakespeare:  syllable duration in Shakespeare's dramatic verse,,Doctoral Fellowships,Bourses de doctorat,"Literature, English - Literary Forms",Littérature anglaise - Formes littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22452,"Gasyna, George Z.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The languages and discourses of exile,,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Immigration,Immigration
22453,"Davidson, Tina M.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Soldiers, citizens, women:  identity, ideology, and integration issues for women and the Canadian Army",,Doctoral Fellowships,Bourses de doctorat,History of Education,Histoire de l'éducation,History,Histoire,Gender Issues,Questions touchant les sexes
22454,"Neill, Deborah J.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Laboratories of empire:  medicine in the French and German colonies,,Doctoral Fellowships,Bourses de doctorat,History of Medicine,Histoire de la médecine,History,Histoire,Science and technology,Science et technologie
22455,"Gluhovic, Milija GM.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Memory-Theatre of Harold Pinter, Tadeusz Kantor, and Heiner Muller",,Doctoral Fellowships,Bourses de doctorat,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22456,"Bevan, George A.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Nestorius and the Council of Chalcedon:  ecclesiastical politics 428-451 A.D,,Doctoral Fellowships,Bourses de doctorat,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,"Classics, Classical & Dead Languages",Études anciennes et langues classiques et mortes,Arts and culture,Beaux-arts et culture
22457,"Whyte, Ryan",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Honnetete and Dandyism in 18th- and 19th-century France,,Doctoral Fellowships,Bourses de doctorat,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22458,"Carpenter, Alexander O.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Psychoanalysis and the early atonal music of Arnold Schoenberg,,Doctoral Fellowships,Bourses de doctorat,"Music, Musicology","Musique, Musicologie",Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22459,"Beillard, Julien",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Dialectics of Quine's naturalism,,Doctoral Fellowships,Bourses de doctorat,"Analytical Philosophy, Linguistic Philsophy","Philosophie analytique, philosophie linguistique",Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
22460,"Wahl, William H.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Autonomy and attachment: moving beyond tradition,,Doctoral Fellowships,Bourses de doctorat,Philosophy of Religion,Philosophie de la religion,Religious Studies,Études religieuses,Ethics,Éthique
22461,"Martinsen, Hanna E.H.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Chemistry in fashion:  the French textile printing industry 1750-1820,,Doctoral Fellowships,Bourses de doctorat,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Science and technology,Science et technologie
22462,"Bergeron, Martin",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,L'unité du traité De l'Âme d'Aristote,,Doctoral Fellowships,Bourses de doctorat,History of Philosophy,Histoire de la philosophie,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
22463,"Ullyot, Michael",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Elegy, epic, and early modern troyography",,Doctoral Fellowships,Bourses de doctorat,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Politics and government,Politique et gouvernement
22464,"Kooistra, Milton",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Wolfgang Capito's lectures on Romans (1518-1519),,Doctoral Fellowships,Bourses de doctorat,Intellectual History,Histoire des idéologies,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
22465,"Perron, Joel J.G.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Irreconcilable Japonismes:  transnational modern aesthetics,,Doctoral Fellowships,Bourses de doctorat,Aesthetics,Esthétique,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22466,"Field, Russell D.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Elite customers, players' labour, and selling spectacle:  professional hockey arenas in North America, 1924-31",,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,Post-Secondary Education and Research,Éducation et recherche postsecondaires
22467,"Bélanger, Stéphanie",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Guerriers et martyrs : la représentation du héros dans les tragédies françaises, fin XVIe et début XVIIe s",,Doctoral Fellowships,Bourses de doctorat,"Literature, French",Littérature française,"Literature, Modern Languages and",Littératures et langues modernes,Ethics,Éthique
22468,"Cassis, Marica C.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The development of the altar in the Early Christian Church,,Doctoral Fellowships,Bourses de doctorat,Byzantine Studies,Études byzantines,Mediaeval Studies,Études médiévales,Arts and culture,Beaux-arts et culture
22469,"Berger, Rachel",Applicant,17700.00,2002,Grantee,Bénéficiaire,QC,Québec,Québec,2002,"Negotiating dishonour:  exploring rape in Colonial India, 1818-1914",,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,Law and justice,Droit et justice
22470,"Brunet, Mélanie P.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Gender, legal education and professional identity formation in Canada, 1920s-1990s",,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,Women,Femmes
22471,"Everson, Theodore W.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The history of Canadian genomics,,Doctoral Fellowships,Bourses de doctorat,History of Science and Technology,Histoire des sciences et de la technologie,History,Histoire,Science and technology,Science et technologie
22472,"Bell, Lindsay D.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Feminist strategies of adaptation:  four plays by Sally Clark,,Doctoral Fellowships,Bourses de doctorat,"Theatre, Drama",Théâtre,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
22473,"Friedman, Jane L.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Obligation:  force and freedom,,Doctoral Fellowships,Bourses de doctorat,Ethics,Éthique,Philosophy,Philosophie,Arts and culture,Beaux-arts et culture
22474,"Bidaye, Prasad",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Literatures of the self:  spiritual poetics in postcolonial and contemporary Western literature,,Doctoral Fellowships,Bourses de doctorat,"Literature, Comparative",Littérature comparée,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22475,"Krotz, Sarah R W.",Applicant,17700.00,2002,University of Western Ontario,University of Western Ontario,ON,Ontario,Ontario,2002,Landscape in early Canadian literature in English,,Doctoral Fellowships,Bourses de doctorat,"Literature, English Canadian - Themes and Figures",Littérature canadienne-anglaise - Thèmes et personnages,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
22476,"Humphries, Jeanne M.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Signé, Simone : la construction du sujet féminin épistolaire dans la correspondance de Beauvoir",,Doctoral Fellowships,Bourses de doctorat,"Literature, French - Genres",Littérature française - Genres littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Women,Femmes
22477,"Mendelsohn, Liviya J.",Applicant,8850.00,2002,Grantee,Bénéficiaire,ON,Ontario,Ontario,2002,Learning American lessons:  fresh air camps and Americanization in the progressive era,,Doctoral Fellowships,Bourses de doctorat,History,Histoire,History,Histoire,Immigration,Immigration
22478,"Chen, Wenhong",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Networking the change  - High-tech entrepreneurship in transitional societies,,Doctoral Fellowships,Bourses de doctorat,Social Organization,Organisation sociale,Sociology,Sociologie,"International relations, development and trade","Relations internationales, commerce et développement"
22479,"Azarbar, A. Kiyan",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Intermediate stages and learnability in child phonology,,Doctoral Fellowships,Bourses de doctorat,Phonology,Phonologie,Linguistics,Linguistique,Communication,Communications
22480,"Liston, Mary A.C.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Making amends: Transgenerational justice, Canadian institutions, and redress",,Doctoral Fellowships,Bourses de doctorat,Government and Public Administration,Gouvernement et administration publique,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
22481,"Swanson, Kate E.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Discrimination and exclusion among migrant street children in Ho Chi Minh City, Vietnam",,Doctoral Fellowships,Bourses de doctorat,Geography,Géographie,Geography,Géographie,Social development and welfare,Développement social et bien-être
22482,"Haines, Rebecca J.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Smoke - In My Eyes:  a cultural and contextual analysis of young women and cigarette smoking,,Doctoral Fellowships,Bourses de doctorat,"Health, Medical Sociology","Santé, sociologie médicale",Sociology,Sociologie,Gender Issues,Questions touchant les sexes
22483,"Fallon, Barbara",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Worker and organizational characteristics as predictors of case outcomes in child welfare investigations,,Doctoral Fellowships,Bourses de doctorat,"Children, Family","Enfants, famille",Social Work,Travail social,Management,Gestion
22484,"Sousa, Jorge M.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The creation of a healthy public housing community:  the conversion into a housing co-operative,,Doctoral Fellowships,Bourses de doctorat,"Adult, Continuing, Community Education","Andragogie, éducation perm., éducation communautaire",Education,Éducation,Housing,Logement
22485,"Haan, Michael D.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Uncertainty and family size:  fertility theory in a post-industrial society,,Doctoral Fellowships,Bourses de doctorat,Fertility,Fertilité,Demography,Démographie,Communication,Communications
22487,"Pinkus, Rebecca T.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Self-regulatory focus determines the impact of role models on intentions to quit smoking,,Doctoral Fellowships,Bourses de doctorat,Social Psychology,Psychologie sociale,Psychology,Psychologie,Health,Santé
22488,"Sone, Abigail B.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Bilingual education and social change:  an Arabic/Hebrew school in Israel,,Doctoral Fellowships,Bourses de doctorat,Anthropology,Anthropologie,Anthropology,Anthropologie,Education,Éducation
22489,"Simson, Helen H.R.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Accommodation of disability in Canadian higher education,,Doctoral Fellowships,Bourses de doctorat,Higher Education,Enseignement supérieur,Education,Éducation,Education,Éducation
22490,"Decker, Susan K.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Post-communist pathways:  the breakdown and reconstruction of state and institutions in Russia,,Doctoral Fellowships,Bourses de doctorat,Comparative Politics,Politique comparée,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
22491,"Mackenzie, Sara J.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Structural units in the phonology of signed languages,,Doctoral Fellowships,Bourses de doctorat,Linguistics,Linguistique,Linguistics,Linguistique,Communication,Communications
22492,"Marshall, Tara C.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The experience of distinctiveness in Canada and Japan,,Doctoral Fellowships,Bourses de doctorat,Cross-cultural Psychology,Psychologie transculturelle,Psychology,Psychologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
22493,"Djikic, Maja",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,From self-deception to individual and inter-group violence,,Doctoral Fellowships,Bourses de doctorat,Psychology,Psychologie,Psychology,Psychologie,Violence,Violence
22494,"Farley, Lisa H.E.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Seeing differently:  transnational feminism and visual media,,Doctoral Fellowships,Bourses de doctorat,Education,Éducation,Education,Éducation,Arts and culture,Beaux-arts et culture
22495,"Graham, Andrew J.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Frontier moab:  the landscape of political and ethnic boundaries in Iron Age Transjordan,,Doctoral Fellowships,Bourses de doctorat,Classical Archaeology,Archéologie classique,Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
22496,"MacIntosh, Anu M.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Making sense of medical mishaps:  the role of information behaviours and organizational culture,,Doctoral Fellowships,Bourses de doctorat,Library and Information Science,Bibliothéconomie et science de l'information,Library and Information Science,Bibliothéconomie et science de l'information,Management,Gestion
22497,"Fudge Schormans, B. Ann",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Experiences, outcomes and quality of life for young adults with developmental disabilities leaving child welfare care",,Doctoral Fellowships,Bourses de doctorat,Social Work,Travail social,Social Work,Travail social,Youth,Jeunesse
22498,"Page, Laura S.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The role of critical beliefs in adolescence:  development of a knowing self,,Doctoral Fellowships,Bourses de doctorat,Educational Psychology,Psychopédagogie,Education,Éducation,Gender Issues,Questions touchant les sexes
22499,"Poon, Maurice K.L.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,An exploration of power relations in gay male domestic violence,,Doctoral Fellowships,Bourses de doctorat,Sexology,Sexologie,Psychology,Psychologie,Violence,Violence
22500,"Dunn, Jennifer L.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,An examination of nonlinear factor loadings:  item difficulty verses construct shift,,Doctoral Fellowships,Bourses de doctorat,Measurement and Evaluation,Mesure et évaluation,Education,Éducation,Education,Éducation
22501,"Moulton, Caryn E.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Parenting predictors of anxiety in children with ADHD,,Doctoral Fellowships,Bourses de doctorat,Child and Adolescent Psychology,Psychologie de l'enfance et de l'adolescence,Psychology,Psychologie,Children,Enfance
22502,"D'Arcy, Alexandra F.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Innovation and obsolescence in Newfoundland,,Doctoral Fellowships,Bourses de doctorat,Sociolinguistics,Sociolinguistique,Linguistics,Linguistique,Communication,Communications
22503,"Sparling, Robert A.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Aesthetics and identity in political theory,,Doctoral Fellowships,Bourses de doctorat,Political Science,Sciences politiques,Political Science,Sciences politiques,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
22504,"Sider, David R.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,Community-based urban environmental management in developing countries,,Doctoral Fellowships,Bourses de doctorat,Urban Geography,Géographie urbaine,Geography,Géographie,Environment and Sustainability,Environnement et développement durable
22505,"Ariga, Michelle",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,"Legal and political construction of membership:  citizenship, immigration and transnational adoption",,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
22506,"Boase, Jeffrey A.",Applicant,17700.00,2002,University of Toronto,University of Toronto,ON,Ontario,Ontario,2002,The impact of the Internet on weak ties and the transfer of new information,,Doctoral Fellowships,Bourses de doctorat,Sociology,Sociologie,Sociology,Sociologie,Science and technology,Science et technologie
