cle,Name-Nom,role,AwardAmount,FiscalYear-Exercice financier,Institution,Établissement,Province_ID,ProvinceEN,ProvinceFR,Competition_Year,Title,Keywords,ProgramNameEN,ProgramNameFR,DisciplineEN,DisciplineFR,MainDisciplineEN,MainDisciplineFR,Area_of_ResearchEN,Area_of_ResearchFR
30820,"Coulson, Ronaye",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,"Resiliency, adaptation, and personal growth in cross-cultural transitions",re-entry stress; cross-cultural transitions; resiliency; personal growth; personality change; reverse culture shock; longitudinal; internationalization,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Psychology,Psychologie sociale,Psychology,Psychologie,Mental Health,Santé mentale
30821,"de Groot, David A.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Constitutional change in the post-Charlottetown decade:  charting competing vision of Canadian constitutionalism,Canadian studies; constitutional studies; law and politics; Aboriginals; Quebec - distinct society; senate reform; western alienation,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Constitutional Studies,Études constitutionnelles,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
30822,"Dersch, Ave T.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Methodology for paleoethnobotany on the Northern Plains and Boreal Forest,paleoethnobotany; Boreal Forest; Northern Plains; phytoliths; residues; lithics; sediments; methods; ethnoarchaeology; ethnohistory; school programs,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Archaeology,Archéologie,Archaeology,Archéologie,Indigenous peoples,Populations indigènes
30823,"Foran, Timothy P.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,"French-English relations in the Catholic diocese of Calgary, 1900-1920",French-English relations; catholic church; Southern Alberta; 1905-1918,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social History,Histoire sociale,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
30824,"Hedley, Cara P.H.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Women's hockey in Canada,women's hockey; game theory; narrative theory; humour; Canadian literature,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
30825,"Hiebert, Matthew B.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Education for a sustainable future in a multicultural context,education; multiculturalism; sustainability; citizenship; comparative; quantitative; cultural sensitivity; non-assimilatory; future,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Civic and Environmental Education,Éducation civique et écologique,Education,Éducation,Education,Éducation
30826,"Jacobs, Sarah E.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Knowledge translation in the context of t-PA treatment for acute ischemic stroke:  a case study,medical anthropology; stroke; knowledge translation; therapeutic reform; genetic technology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Medical Anthropology,Anthropologie médicale,Anthropology,Anthropologie,Health,Santé
30827,"Lawson, Andrea S.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,The role of Disney animated films in children's attitudes towards the mentally ill,attitudes; mental illness; stereotypes; media; children,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
30828,"Laycock, Peter W.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Sense of community and optimism in relocation of elderly continuing care residents,relocation of the elderly; sense of community; optimism; relocation outcome; social support; depression and anxiety in the elderly,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Elderly,Personnes âgées
30829,"MacEachern, Beth E.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Battered women:  the role of resilience in the recovery process,battered women; resilience; violence against women,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Women,Femmes
30830,"Matsinhe, David D.M.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Masculinization in African context:  the case of Mozambique,African; black; bantu; gender; masculinities; migrant-labour; Mozambique; politics; socioeconomic; Southern Africa; wage-labour,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Processes,Interactions sociales,Sociology,Sociologie,Gender Issues,Questions touchant les sexes
30831,"McLeish, Kendra N.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Gender differences in intertemporal decision-making,experimental economics; gender; discount rates; rate of time preference,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Microeconomics,Microéconomie,Economics,Sciences économiques,Gender Issues,Questions touchant les sexes
30832,"Medeiros, Nelson M.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Planning for creativity:  a policy strategy for Winnipeg's exchange district,urban planning; urban policy; culture; arts; creative city; urban regeneration; cultural industry; economic development; downtown development; policy planning,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Urban Planning,Planification urbaine,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales",Politics and government,Politique et gouvernement
30833,"Olson, Nils K.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,What it means to be a gamer:  understanding videogame playing from player perspectives,video games; ethnography; subcultures theory; leisure; youth; subcultures; identity; representation; communication; culture; resistance; interpretivist; computers; games; play; power,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,"Leisure, recreation and tourism",Loisirs et tourisme
30834,"Peden, Nicole E.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Self-efficacy and problem gambling:  establishing construct validity,addiction; problem gambling; self-efficacy theory; relapse prevention; construct validity; mediator theory; longitudinal study,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Mental Health,Santé mentale
30835,"Penner, Marni L.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Subject drop in child English,child language acquisition; subject drop; acquisition of personal pronouns; infant cognitive development; statistics and research methodology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Language Acquisition,Acquisition du langage,Linguistics,Linguistique,Children,Enfance
30836,"Pratt, Yvonne P.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,All my relations in an online world,Aboriginal use of internet; cross-cultural communication; participatory action research,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Communication,Communications
30837,"Roache, Patricia L.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,The experience of women who attempt suicide in prison,women; females; feminism; prison; federal institution; offenders; inmates; detained persons; suicidal ideation; attempted suicide; suicide,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Counselling,Counselling,Psychology,Psychologie,Women,Femmes
30838,"Weir, Erin M.K.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,The Nazi submarine blockade:  a near victory of economic warfare,military; economic; maritime; Canadian; British; German; American; Atlantic; submarine; naval; political; strategic; transportation,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Economic History,Histoire économique,History,Histoire,Transportation,Transports
30839,"White, Julie-Anne",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,"Valdivian ceramics:  production and consumption at Real Alto and Loma Alta, Ecuador",Valdivia; ceramics; Real Alto; Loma Alta; pottery production; thin-section analysis; style,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Archaeology,Archéologie,Archaeology,Archéologie,Arts and culture,Beaux-arts et culture
30840,"Bonnell, Andrew L.",Applicant,17500.00,2003,University of Guelph,University of Guelph,ON,Ontario,Ontario,2003,Concepts of celtic masculinity in the early medieval period,medieval history; celtic studies; gender studies,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural History,Histoire culturelle,History,Histoire,Gender Issues,Questions touchant les sexes
30841,"Ardron, Kelsi J.",Applicant,17500.00,2003,The University of Calgary,The University of Calgary,AB,Alberta,Alberta,2003,Examining the stressors on a university population:  implications for personal relationships,stress; relationships; coping; social support; depression; gender; university,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Counselling,Counselling,Psychology,Psychologie,Family,Famille
30842,"Glendinning, Lesley K.",Applicant,17500.00,2003,University of Manitoba,University of Manitoba,MB,Manitoba,Manitoba,2003,The disappearing link:  tracing the evolution of Mennonite literature in Manitoba from its origins in Low German,Canadian literature; mennonites; cultural studies; history; religion; Low German; language; identity; linguistics; minority literature; Canadian studies; etymology; cultural memory; archive; drama; regionalism; historicism; postmemory; identity,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English Canadian",Littérature canadienne-anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
30843,"Cormier, Pénélope",Applicant,17500.00,2003,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2003,Un portrait de l'artiste : analyse institutionnelle et pragmatique de trois romans de Jacques Savoie,littérature; Acadie; Québec; dialectique centre-périphérie; institutions littéraires; pragmatique; scénographie; conception de l'artiste,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Not Subject to Research Classification,Codification non pertinente
30844,"Giroux, François R.",Applicant,17500.00,2003,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2003,Interculturalité et autofiction : la protagoniste minoritaire chez France Daigle,interculturalité; langues et cultures en contact; identité; minorité; marginalité; rapport centre-périphérie; institution littéraire; autofiction; littérature acadienne; sémiologie du protagoniste; caractérisation; rapport à la langue,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, French Canadian, Québécoise","Littérature canadienne-française, québécoise","Literature, Modern Languages and",Littératures et langues modernes,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
30845,"Morin, Mélanie J.",Applicant,17500.00,2003,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2003,Lire entre les lignes : témoignages d'infirmières militaires en service outre-mer durant la première guerre mondiale,infirmières militaires canadiennes; première guerre mondiale; étude comparative des témoignages; journaux intimes; analyse de genre; objectif double: étude du rôle et du système de représentations des infirmières; histoire et mémoire,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,History of Nursing,Histoire des soins infirmiers,History,Histoire,Health,Santé
30846,"Thibodeau, Stéphanie",Applicant,17500.00,2003,Université de Moncton,Université de Moncton,NB,New Brunswick,Nouveau-Brunswick,2003,Identifier les précurseurs du divorce ou de la séparation : une étude longitudinale de quatre ans,stabilité conjugale; personnalité; mécanismes de défense; stratégie de résolution de problèmes conjugaux; ajustement dyadique,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Family,Famille
30847,"Ball, Russell",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Legal decision making,legal psychology; decision making; decision modelling; jurisprudence; sentencing,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Psychology,Psychologie sociale,Psychology,Psychologie,Law and justice,Droit et justice
30848,"Bond, Barbara Ann",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Representing early modern scribal practice,humanities computing; early modern scribal practice; manuscript studies; electronic editing,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
30849,"Brown, Debra J.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Working the system:  re-thinking the role of parents and the reduction of risk in child protection work,risk assessment; child protection; mother's unpaid labour; emotion work,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Institutions,Institutions sociales,Sociology,Sociologie,Family,Famille
30850,"Cherneski, JanaLee M.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Revealing myth - myth revealing:  civil disobedience and the law,civil disobedience; conflicting languages; contradiction; deconstruction; Derrida; interdisciplinary; law; legal theory; literary theory; myth; political theory; praxis; reform and revolution; social theory,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English - Literary Theory",Littérature anglaise - Théories littéraires,"Literature, Modern Languages and",Littératures et langues modernes,Law and justice,Droit et justice
30851,"Gill, Aman P.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,"Suburbanisation, land development, and regime building in Oak Bay, British Columbia, c. 1960 - 1970",suburbs; land development; urban regime theory; urban politics; land use; campus planning; urbanisation; urban planning; universities; Oak Bay,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Urban Geography,Géographie urbaine,Geography,Géographie,Politics and government,Politique et gouvernement
30852,"Haq, Farheen",Applicant,17500.00,2003,York University,Université York,ON,Ontario,Ontario,2003,Unveiling the gaze:  ways of seeing Canadian Muslim women,the gaze; Muslim women; diaspora; 9/11; globalization; surveillance; art theory; inscriptions of the body; self-construction; dislocation; body politics,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Visual Arts,Arts visuels,Fine Arts,Beaux-arts,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
30853,"Kit, Karen A.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,The influence of metamemory on the effects of mild traumatic brain injury,metamemory; mild traumatic brain injury; memory impairment; cognitive symptoms; performance,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Health,Santé
30854,"Koenig, John F.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Spaces of denial and the denial of place:  the architecture of homelessness in a contemporary Canadian city,homelessness; poverty; architecture; urban planning; space/place; spatial exclusion; spatial subjugation,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Architecture,Architecture,Fine Arts,Beaux-arts,Poverty,Pauvreté
30855,"Larmon, Kirsten L.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Decolonization in the Gold Coast and India,India; Gold Coast; Ghana; Britain; colonialism; nationalism; anti-imperialism; Africa; Asia; politics; post-colonialism,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,History,Histoire,History,Histoire,Multiculturalism and ethnic studies,Multiculturalisme et études ethniques
30856,"Lee, Jennifer L.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Film in the Third Reich,Western European history; history; popular culture; cinema; consumer society; gender history; Nazi Germany; Weimar Germany; postmodernist theory; 20th century literature; propaganda,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural History,Histoire culturelle,History,Histoire,Violence,Violence
30857,"Lofts, Katherine A.",Applicant,17500.00,2003,McGill University,Université McGill,QC,Québec,Québec,2003,Exploring the unnamable:  the obliquity of grief and mourning in modern American lyric poetry,grief and mourning; psychoanalysis; lyric poetry; literary criticism; interpretation,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, American - Criticism",Littérature américaine - Critique littéraire,"Literature, Modern Languages and",Littératures et langues modernes,Arts and culture,Beaux-arts et culture
30858,"Luedemann, Marei B.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Maternal disclosure to daughters after divorce:  implications for adult daughters' romantic attachment style,mother-daughter relationship; maternal disclosure; family transitions; adult romantic attachment; adjustment,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Life Span Development,Psychologie du développement humain,Psychology,Psychologie,Family,Famille
30859,"Massecar, Sarah D.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Master's thesis exhibition,visual arts; sculpture; phenomenology; education; epistemology; ontology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Visual Arts,Arts visuels,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
30860,"Matte, Nicholas M.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Discourse and establishment:  transgendered patients' historic attempts to access health care as seen in their letters to Dr. Harry Benjamin,transgender; history of transsexualism; Harry Benjamin,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,History of Medicine,Histoire de la médecine,History,Histoire,Gender Issues,Questions touchant les sexes
30861,"Nagra, Baljit",Applicant,17500.00,2003,University of Toronto,University of Toronto,ON,Ontario,Ontario,2003,Smoking initiation among young women,young women; smoking initiation; weight control; tobacco; health consequences; cancer; lung cancer; environmental smoke; gender; peer pressure; physical appearance; self-esteem; women's magazines; media; tobacco advertisements; qualitative research,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Sociology,Sociologie,Sociology,Sociologie,Health,Santé
30862,"Newton, Lorelei J.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Inspiring excellence in rural settings:  the emerging role of nurse practitioners in British Columbia,nurse practitioner; rural health; centre of excellence; action research,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Community Health Nursing,Soins infirmiers - santé communautaire,Social Work,Travail social,Health,Santé
30863,"Nilsen, Christina E.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,"Ghostlore and the sites of history:  time, space, and the paranormal in Victoria's pasts",ghosts; ghostlore; Victoria; haunting; historiography; folklore; memory; culture; paranormal; supernatural; narrative; marginalia; academia; space; time; subjectivity; storytelling; spiritualism; occult,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Historiography,Historiographie,History,Histoire,Communication,Communications
30865,"Pontin, Oonagh E.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Investigating the causal link between processing problems as described by the working memory model of learning disabilities and academic performance,working memory; learning disabilities; special education; short-term memory; learning strategies; mnemonics; teaching strategies,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Exceptional, Special Education",Populations exceptionnelles,Education,Éducation,Education,Éducation
30866,"Rollwagen, Katharine",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,"Community, autonomy and control in company towns in 20th-century British Columbia",company towns; history; social cohesion; British Columbia; gender; labour; community; family; rural; crisis,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social History,Histoire sociale,History,Histoire,Economic and Regional Development,Développement économique et régional
30867,"Shea, Tusa T.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,"When words are needed - an analysis of mail-art in Vancouver, 1974-84",mail-art; culture; communication; text; imagery; contemporary; Canadian; historiography,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Art History,Histoire de l'art,Fine Arts,Beaux-arts,Arts and culture,Beaux-arts et culture
30868,"Su, Tina F.T.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Parental influences on the development of ethnic identity among Chinese immigrant children,ethnic identity; immigration; parenting techniques; parenting self-efficacy; Chinese; early adolescence,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Psychology,Psychologie,Psychology,Psychologie,Children,Enfance
30869,"Topelko, Karen",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,"Community-based ecotourism in Koh Libong, Thailand:  providing incentives for marine conservation",community; ecotourism; marine conservation; Dugongs; Ramsar; Koh Libong Thailand,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Natural Resources Geography,Géographie des ressources naturelles,Geography,Géographie,Environment and Sustainability,Environnement et développement durable
30870,"Wolanski, Kari H.",Applicant,17500.00,2003,University of Victoria,University of Victoria,BC,British Columbia,Colombie-Britannique,2003,Participatory action research in community dispute resolution,participatory action research; local participation; public sector dispute resolution; integrating marginal voices,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Interdisciplinary Studies,Études pluridisciplinaires,Interdisciplinary Studies,Études pluridisciplinaires,Social development and welfare,Développement social et bien-être
30871,"Belaskie, Cynthia H.L.",Applicant,17500.00,2003,York University,Université York,ON,Ontario,Ontario,2003,Outsider and exemplary women in modern Britain,modern British; history; social; cultural; gender; reform; women,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Cultural History,Histoire culturelle,History,Histoire,Women,Femmes
30872,"Burden, Donna L.M.",Applicant,17500.00,2003,Athabasca University,Athabasca University,AB,Alberta,Alberta,2003,Impact of cultural treatment programs on reducing recidivism for Aboriginal offenders,Aboriginal; criminal justice; criminology,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Criminology,Criminologie,Criminology,Criminologie,Indigenous peoples,Populations indigènes
30873,"Douwes, Jennifer",Applicant,17500.00,2003,Wilfrid Laurier University,Wilfrid Laurier University,ON,Ontario,Ontario,2003,Gendering memory:  Aemilia Lanyer and the poetics of remembrance,early modern; British; poetry; Aemilia Lanyer; culture; memory; patriarchy; gender; maternity; psychoanalysis,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Literature, English",Littérature anglaise,"Literature, Modern Languages and",Littératures et langues modernes,Gender Issues,Questions touchant les sexes
30874,"Snelgrove, Peter B.",Applicant,17500.00,2003,Brock University,Brock University,ON,Ontario,Ontario,2003,An investigation of contextual variables related to problem drinking,contextual cues; alcohol abuse; expectancy theory; alcohol treatment program,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Social Psychology,Psychologie sociale,Psychology,Psychologie,Health,Santé
30875,"Anderson, Colleen E.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Sharing the landscape in a National Park:  recreational use of wildlife habitat in the greater Jasper townsite,connecting with the National Park landscape; managing human use; National Park-community relations; determining recreational needs; motivations; and behaviour using survey techniques and focus groups; spatial patterns of recreational trail use,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Resource Management,Gestion des ressources,"Urban and Regional Studies, Environmental Studies","Urbanisme, aménag. régional, études environnementales","Leisure, recreation and tourism",Loisirs et tourisme
30876,"Barber, Susan M.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Developing imagination through creative writing,developing; imagination; creative; writing,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Reading and Writing,Lecture et écriture,Education,Éducation,Education,Éducation
30877,"Christensen, Dana L.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,"Twenty years of controlled substances:  challenges to physician prescribing practices, 1983-2003",drug policy; controlled substances; addiction; pharmaceutical drugs; methadone; benzodiazepines; medical profession; prescribing practices,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Criminology,Criminologie,Criminology,Criminologie,Law and justice,Droit et justice
30878,"Coldrick, Sara E.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,An analysis of affect in visual motion aesthetics as modular objects in cybernetic systems,hyper-mediated object; digital systems/ networks; cybernetics; homeostasis; ontology; phenomenology; psychoanalysis and object relations; psycholinguistics; semiotics; semantics; affective cognition; emotion; gesture; image and gestalt; interactive motion,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Communications and Media Studies,Communications et études des médias,Communications and Media Studies,Communications et études des médias,Science and technology,Science et technologie
30879,"Colorado, Carlos D.",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,"Religion, technology, and politics in the work of Charles Taylor and George Grant:  ontological appraisals of liberalism within a Canadian context",politics; religion; technology; Canada; liberalism; Charles Taylor; George Grant; modernity; ontology; christianity; philosophy,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,Political Thought and Political Theory,Pensée et théories politiques,Political Science,Sciences politiques,Politics and government,Politique et gouvernement
30880,"Cormier, Rita",Applicant,17500.00,2003,Simon Fraser University,Simon Fraser University,BC,British Columbia,Colombie-Britannique,2003,Older adults' expectations of care from their family physicians in the management of type two diabetes,aged; chronic disease management; interface between formal and informal care; primary care services reform; type two diabetes,Canada Graduate Scholarships Program - Masters Scholarships,Programme de bourses d'études supérieures du Canada - Bourses de maîtrise,"Aging, Social Gerontology","Vieillissement, gérontologie sociale",Demography,Démographie,Elderly,Personnes âgées
